	Id	strain	coCulture	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	KO_term
s1613	Ps_04203	Ps	coEaPa	1434.37587053834	-1.9396723496597	0.404685320941331	-4.79303856425498	1.64E-06	1.07E-05	K00574
s0124	Pa_00879	Pa	coEa	43.4868772170783	-1.60317786271104	0.484007412347753	-3.31230022890471	9.25E-04	4.62E-03	K09767
s1729	Ps_04477	Ps	coEaPa	47.1516996643961	1.60214853882806	0.369384329876303	4.33734841801378	1.44E-05	7.21E-05	K03637
s0019	Ea_00767	Ea	coPaPs	1646.11336585582	-2.30330617432944	0.354062668140768	-6.51E+00	7.75E-11	1.49E-08	K14588
s0147	Pa_02492	Pa	coEa	70.1780310047574	-1.70665300531782	0.3279674176	-5.20372730256792	1.95E-07	3.07E-06	K01159
s0533	Pa_02003	Pa	coPs	16.8896972230093	-1.9309922208446	0.554287348531183	-3.48373858065058	0.000494462198465	0.006398111026104	K01160
s0658	Pa_04651	Pa	coPs	179.507129324947	4.49157909051172	0.827107425420568	5.4304664091582	5.62E-08	3.23E-06	K12072
s1049	Pa_04651	Pa	coEaPs	19.3314236749594	1.55715439254799	0.421100929319519	3.69781751625266	0.000217461124054	0.001023473748036	K12072
s0664	Pa_04643	Pa	coPs	56.8905175801425	5.03381458811501	1.08266915538802	4.64944859938392	3.33E-06	9.86E-05	K12059
s1188	Pa_04643	Pa	coEaPs	5.7442023698949	2.06379160399253	0.772626979988893	2.67113582290667	0.007559505159325	0.02084924746566	K12059
s0648	Pa_04635	Pa	coPs	93.2553734296609	3.5973781625386	0.854673362094917	4.20906784051507	2.56E-05	0.000542517899816	K12061
s0667	Pa_04631	Pa	coPs	198.29058652916	5.2974024915402	0.936977113510745	5.65371599279671	1.57E-08	1.19E-06	K12064
s1128	Pa_04631	Pa	coEaPs	14.1438214327357	1.80030492232575	0.429785199959196	4.18884810946649	2.80E-05	0.000168580791231	K12064
s0657	Pa_04642	Pa	coPs	99.0700276623255	4.30492292821854	0.94098830484479	4.57489525220891	4.76E-06	0.000131939781478	K12060
s0663	Pa_04622	Pa	coPs	300.296095038594	4.9864225312363	1.11519542472414	4.47134414353409	7.77E-06	0.000195295363057	K12068
s1242	Pa_04622	Pa	coEaPs	46.5272011772512	2.76861897754123	0.422600645673907	6.55138369021232	5.70E-11	1.14E-09	K12068
s0652	Pa_04625	Pa	coPs	42.9896985827795	3.78102008257829	0.864895520486087	4.37164951490706	1.23E-05	0.000296579635015	K12066
s1210	Pa_04625	Pa	coEaPs	10.9916274861446	2.25216023001675	0.482303406013016	4.66959221506301	3.02E-06	2.28E-05	K12066
s0650	Pa_04627	Pa	coPs	242.987267385586	3.66033232766991	0.751997123207286	4.86748182234861	1.13E-06	4.03E-05	K12065
s1174	Pa_04627	Pa	coEaPs	56.6292576261483	1.99549440199141	0.289967025127231	6.88179768411885	5.91E-12	1.35E-10	K12065
s0313	Pa_04652	Pa	coEa	840.257144169735	1.66726771579426	0.226538381388453	7.35975822540789	1.84E-13	3.33E-11	K12056
s0629	Pa_04652	Pa	coPs	939.659372592565	2.52077124562084	0.582855012165912	4.32486843726976	1.53E-05	0.000349171463359	K12056
s1170	Pa_04652	Pa	coEaPs	440.137405966148	1.97601559241932	0.272028104144936	7.26401266012757	3.76E-13	1.03E-11	K12056
s0655	Pa_04633	Pa	coPs	426.181089759331	3.94970003915305	0.795486488507642	4.96513780713336	6.87E-07	2.59E-05	K12063
s1151	Pa_04633	Pa	coEaPs	77.2395907485775	1.89212881001325	0.321335118149557	5.88833495980543	3.90E-09	5.56E-08	K12063
s0264	Pa_00899	Pa	coEa	4.50008218962121	-2.68561572112173	0.857525987716338	-3.13181846333747	1.74E-03	7.70E-03	K02237
s1829	Ps_04778	Ps	coEaPa	351.934951416705	3.25589859396378	0.47967018078051	6.78778611725634	1.14E-11	3.03E-10	K03704
s1397	Ps_01611	Ps	coEaPa	2467.42136045204	-1.90855300287482	0.374172006744925	-5.1	3.38E-07	2.68E-06	K13774
s1387	Ps_00435	Ps	coEaPa	6581.50120420796	-2.02217104184922	0.332128120832645	-6.09	1.14E-09	1.81E-08	K08482
s1515	Ps_03415	Ps	coEaPa	461.482845009596	2.03552475016664	0.353432517532319	5.7593024104821	8.45E-09	1.06E-07	K03496
s0883	Pa_03024	Pa	coEaPs	56.21745529745	-1.92178058751825	0.36451269636784	-5.27219108323987	1.35E-07	1.43E-06	K01736
s1462	Ps_03314	Ps	coEaPa	92.0105752345075	1.62069373078117	0.333039528485334	4.8663704820629	1.14E-06	7.89E-06	K03181
s0869	Pa_02523	Pa	coEaPs	59.6305925587556	-1.96706910370785	0.381013531459448	-5.16272767576815	2.43E-07	2.38E-06	K00575
s1465	Ps_00440	Ps	coEaPa	142.244187355802	1.66338801091224	0.373638499945406	4.45	8.51E-06	4.49E-05	K00575
s0882	Pa_02520	Pa	coEaPs	189.201026716343	-1.92556378126772	0.371630310811225	-5.18139593367517	2.20E-07	2.21E-06	K03414
s0399	Pa_04406	Pa	coEa	27.3369296957605	2.8334301609761	0.440691668423453	6.42950698639827	1.28E-10	5.96E-09	K15540
s1078	Pa_04406	Pa	coEaPs	5.80124060651427	1.63642519463159	0.5689308666701	2.87631642172876	0.004023461572578	0.012520377130457	K15540
s1042	Pa_00493	Pa	coEaPs	30.0415421614901	1.54849542926986	0.383765454845821	4.03500473978819	5.46E-05	0.000306847905744	K04095
s1511	Ps_01586	Ps	coEaPa	144.526890749226	2.0017763545226	0.409722893147582	4.89	1.03E-06	7.30E-06	K03608
s1126	Pa_03096	Pa	coEaPs	991.20761325737	1.7917107054092	0.290669083177152	6.16409108882494	7.09E-10	1.20E-08	K03528
s1665	Ps_04424	Ps	coEaPa	12988.0904020184	-2.48187394978811	0.257242549456189	-9.647991574624	5.01E-22	1.11E-19	K03531
s1677	Ps_04418	Ps	coEaPa	7567.86496457281	-2.65733990608094	0.27878428040796	-9.53188573685827	1.54E-21	2.64E-19	K03588
s1639	Ps_04422	Ps	coEaPa	5265.91898841182	-2.20978855218018	0.325366672798669	-6.79168684724989	1.11E-11	2.98E-10	K03589
s1129	Pa_00105	Pa	coEaPs	171.827677612011	1.80178631029931	0.218928201239943	8.23003295187438	1.87E-16	7.70E-15	K03591
s1640	Ps_04423	Ps	coEaPa	8806.79096985573	-2.25756341496259	0.269700855372739	-8.37062015188099	5.73E-17	4.06E-15	K03590
s0365	Pa_00444	Pa	coEa	247.850704991526	2.10371557571383	0.250747256285964	8.38978502446564	4.87E-17	2.01E-14	K01521
s0596	Pa_00444	Pa	coPs	142.600966596371	1.79643500413785	0.427709968794888	4.2001242318468	2.67E-05	0.000556064256177	K01521
s1161	Pa_00444	Pa	coEaPs	98.161894750973	1.93185226764208	0.327799852193837	5.8933896849341	3.78E-09	5.42E-08	K01521
s1386	Ps_02901	Ps	coEaPa	2173.71781192058	-2.02412748762324	0.367263230367952	-5.51138072165655	3.56E-08	3.75E-07	K07182
s1421	Ps_00424	Ps	coEaPa	187.872856636514	-1.60241408462465	0.31366331935149	-5.11	3.24E-07	2.59E-06	K07168
s1703	Ps_05247	Ps	coEaPa	27405.0335710271	-3.44081455646988	0.425520289992544	-8.08613510892788	6.16E-16	3.65E-14	K14393
s1027	Pa_01492	Pa	coEaPs	819.765849425096	1.50561554624889	0.248479662391011	6.05931097845597	1.37E-09	2.13E-08	K06132
s1289	Ps_02753	Ps	coPa	3630.44912193067	-2.08756708314244	0.650061110990533	-3.21	0.00132	0.040511439233991	K06131
s1353	Ps_02753	Ps	coEaPa	4360.43701756774	-2.78278870673815	0.455361440790195	-6.11116457710855	9.89E-10	1.61E-08	K06131
s1556	Ps_05265	Ps	coEaPa	1067.71582335657	-1.56922576243202	0.182940127503977	-8.57781058667901	9.67E-18	7.80E-16	K01061
s0048	Ea_02612	Ea	coPaPs	291.912194076348	1.51602384513094	0.322270811176947	4.70419222763102	2.55E-06	8.16E-05	K03563
s1504	Ps_01516	Ps	coEaPa	261.201735678777	1.9774497195238	0.247295177594067	8	1.28E-15	7.02E-14	K05527
s0280	Pa_04522	Pa	coEa	1105.93675394923	1.51119883589957	0.277679023750227	5.44225060823788	5.26E-08	1.01E-06	K21973
s1071	Pa_04522	Pa	coEaPs	512.504180316321	1.61468976214612	0.283500173592702	5.69555122906523	1.23E-08	1.57E-07	K21973
s0984	Pa_02765	Pa	coEaPs	40.0444935721593	-1.60213686446023	0.427714000765146	-3.74581346786437	0.000179810164601	0.000870821240848	K08351
s0139	Pa_01208	Pa	coEa	421.727955869363	-1.67302553358522	0.429259961029027	-3.89746467286309	9.72E-05	6.88E-04	K01012
s1230	Pa_01208	Pa	coEaPs	1076.55568544184	2.4455695638062	0.470439104063106	5.19848274236605	2.01E-07	2.03E-06	K01012
s1541	Ps_03277	Ps	coEaPa	1140.97755203926	2.89524518061563	0.396066456117221	7.30999845076186	2.67E-13	9.46E-12	K03561
s0971	Pa_00112	Pa	coEaPs	374.231765342988	-1.63847830523546	0.214800224086576	-7.62791711322917	2.39E-14	7.52E-13	K12525
s0918	Pa_04757	Pa	coEaPs	7.38115816671228	-1.81264364656892	0.672793969848484	-2.69420317036601	0.0070557141192	0.019767143800877	K17836
s1314	Ps_04011	Ps	coPa	3208.22200256734	-1.60881814311567	0.409303806052106	-3.93	8.47E-05	0.006670512852327	K03594
s1361	Ps_04011	Ps	coEaPa	4168.23119604637	-2.48961079915788	0.385674605201495	-6.45521059873046	1.08E-10	2.19E-09	K03594
s1477	Ps_03003	Ps	coEaPa	1635.43547829924	1.73788289667372	0.278177395395563	6.24739078530261	4.17E-10	7.53E-09	K11927
s0284	Pa_00104	Pa	coEa	847.306317254131	1.52142974888805	0.302670324501163	5.02668952232286	4.99E-07	6.77E-06	K01419
s1155	Pa_00103	Pa	coEaPs	1541.11764465014	1.909667621163	0.228162409426351	8.36977320656944	5.77E-17	2.52E-15	K03667
s1388	Ps_02747	Ps	coEaPa	1210.14283389673	-2.02052667428394	0.332958780322892	-6.06839883400733	1.29E-09	1.98E-08	K03724
s0008	Ea_02585	Ea	coPa	56962.664921055	1.68556591178965	0.445150207445212	3.7865104488289	0.000152777674629	0.010315213289438	K03695
s0066	Ea_02585	Ea	coPaPs	28546.2352814714	1.697867044159	0.453273402862332	3.7457901421908	0.000179826874528	0.002383636226497	K03695
s1598	Ps_04243	Ps	coEaPa	19642.5614682958	-1.81224288350002	0.32420488126938	-5.58980752049268	2.27E-08	2.48E-07	K03695
s0251	Pa_02810	Pa	coEa	383.83997604535	-2.40973548207947	0.363964108302118	-6.62080525830091	3.57E-11	2.06E-09	K00765
s0856	Pa_02810	Pa	coEaPs	178.030822071248	-2.03809550931393	0.38351670956703	-5.31422871148125	1.07E-07	1.16E-06	K00765
s1740	Ps_04367	Ps	coEaPa	295.245458470359	1.72123186789236	0.316394571475416	5.44014348876432	5.32E-08	5.24E-07	K00765
s1734	Ps_04334	Ps	coEaPa	45.2855854705573	1.63747396950742	0.543211129541314	3.01443376333268	0.00257459421804	0.006556181592079	K02435
s0908	Pa_02496	Pa	coEaPs	234.514472827875	-1.84965813035393	0.27811927946373	-6.65059298988708	2.92E-11	6.28E-10	K01876
s0149	Pa_00383	Pa	coEa	27.4774018805892	-1.70949165559002	0.481365709081168	-3.55133658949886	3.83E-04	2.21E-03	K00610
s1023	Pa_00384	Pa	coEaPs	18.6280319751645	-1.50449892695302	0.478259881685743	-3.14577698143956	0.001656462635795	0.005973368437594	K00609
s0109	Pa_01383	Pa	coEa	343.65496310297	-1.54200949135623	0.301219014634478	-5.11923024921723	3.07E-07	4.45E-06	K00813
s0238	Pa_01385	Pa	coEa	438.995263817163	-2.27737980703025	0.342518736657326	-6.64892037514625	2.95E-11	1.78E-09	K01893
s0717	Pa_01385	Pa	coEaPs	180.473572620663	-2.74965956733202	0.365238779476828	-7.52838888376163	5.14E-14	1.56E-12	K01893
s1220	Pa_01128	Pa	coEaPs	681.192325544286	2.33350655887956	0.430574838265932	5.41951445253366	5.98E-08	6.84E-07	K01953
s1231	Pa_01129	Pa	coEaPs	277.34161749486	2.4772577339016	0.417355034099838	5.93561244383841	2.93E-09	4.28E-08	K01953
s0039	Ea_03360	Ea	coPaPs	1195.75230397645	-1.77018156558113	0.235108440891996	-7.52921315315224	5.10E-14	1.40E-11	K07290
s1364	Ps_04010	Ps	coEaPa	8125.19141185809	-2.48317657921099	0.408139438220183	-6.08413778888813	1.17E-09	1.85E-08	K07290
s1189	Pa_03153	Pa	coEaPs	39.2370027942214	2.0652759443022	0.372933859005363	5.53791481902558	3.06E-08	3.70E-07	K00537
s1460	Ps_01421	Ps	coEaPa	683.493683605435	1.61661917849109	0.311266768821966	5.19	2.06E-07	1.73E-06	K00832
s1243	Pa_00118	Pa	coEaPs	4056.96693634005	2.77206058205626	0.32006357746446	8.6609685613605	4.68E-18	2.33E-16	K01940
s1232	Pa_00119	Pa	coEaPs	873.754141533627	2.48447073613185	0.309079421195913	8.03829231502621	9.11E-16	3.36E-14	K01755
s0339	Pa_04597	Pa	coEa	46.4022259169155	1.85670905690761	0.334313375609843	5.55379829933715	2.80E-08	6.41E-07	K14063
s0610	Pa_04597	Pa	coPs	32.7542486157897	1.93490733835711	0.576207224022982	3.35800603964649	0.000785068977686	0.009017077972281	K14063
s1194	Pa_04597	Pa	coEaPs	23.0509474748522	2.09248225009148	0.415975935520376	5.03029639797273	4.90E-07	4.41E-06	K14063
s1201	Pa_00514	Pa	coEaPs	200.818862745739	2.1480012527767	0.242110090176982	8.87200220034827	7.18E-19	4.00E-17	K05804
s1430	Ps_01464	Ps	coEaPa	99.3977623100484	-1.56866177043969	0.319500355682997	-4.91	9.12E-07	6.54E-06	K21826
s0021	Ea_00661	Ea	coPaPs	19.1820782806928	-2.19050920416428	0.553005111873396	-3.96E+00	7.46E-05	0.001204963295524	K06195
s0288	Pa_04466	Pa	coEa	340.733008983992	1.53467860844593	0.303161528515005	5.06224723157764	4.14E-07	5.89E-06	K18923
s1204	Pa_04466	Pa	coEaPs	215.856428075983	2.17292796265681	0.302396295071584	7.18569637945606	6.69E-13	1.81E-11	K18923
s0080	Ea_00307	Ea	coPaPs	1229.10625025699	2.16345774489975	0.431843949290492	5.01E+00	5.45E-07	2.49E-05	K18843
s1219	Pa_01959	Pa	coEaPs	633.21098769598	2.32651218665817	0.33339446892841	6.97825670034659	2.99E-12	7.38E-11	K18843
s1024	Pa_02841	Pa	coEaPs	61.0613025095226	-1.50337662925797	0.375968399274818	-3.99867816592494	6.37E-05	0.000347478992335	K16709
s1678	Ps_04266	Ps	coEaPa	2120.90149861983	-2.66398296243872	0.302019193978206	-8.82057503481368	1.14E-18	1.18E-16	K03807
s1089	Pa_00910	Pa	coEaPs	85.8259985439939	1.65744831423715	0.429458597205828	3.85939022998014	0.00011367030139	0.00057812959739	K03320
s0633	Pa_03396	Pa	coPs	1076.69037803093	2.65989107294669	0.666859256600597	3.98868433874013	6.64E-05	0.001221988926198	K14682
s1256	Pa_03396	Pa	coEaPs	1772.38323562881	4.09974421131067	0.271468112291023	15.1021207489578	1.57E-51	4.45E-48	K14682
s0138	Pa_02998	Pa	coEa	560.339070251221	-1.6696909431579	0.24057540005923	-6.94040597146184	3.91E-12	3.45E-10	K00764
s1018	Pa_02998	Pa	coEaPs	253.938581686399	-1.51050664206728	0.324635103822659	-4.65293686443853	3.27E-06	2.46E-05	K00764
s0087	Ea_03149	Ea	coPaPs	7.96924040261636	2.37792118643451	0.731933993267339	3.24881916717588	0.001158851223551	0.010078335075407	K09890
s1237	Pa_02680	Pa	coEaPs	11.2203511803747	2.58303006290905	0.506546128110552	5.09929879938854	3.41E-07	3.18E-06	K06163
s1293	Ps_00759	Ps	coPa	8511.03902230183	-2.01261997061666	0.614778647120212	-3.27	0.00106	0.035133946082141	K00496
s1346	Ps_00759	Ps	coEaPa	15523.6427618417	-3.37644554306976	0.367792719004795	-9.18	4.30E-20	5.94E-18	K00496
s1318	Ps_04459	Ps	coPa	97.6628975850637	-1.51631322163553	0.450478912724529	-3.37	0.000763	0.028121870067486	K19296
s1594	Ps_04459	Ps	coEaPa	87.4073921616989	-1.77632306159191	0.289524457028788	-6.13531264274259	8.50E-10	1.42E-08	K19296
s1278	Ps_02691	Ps	coPa	6759.48883013684	-2.34656414566658	0.51850722618393	-4.53	6.02E-06	0.001105407261972	K00138
s1344	Ps_02691	Ps	coEaPa	11261.7443860568	-3.52706720553154	0.231005627390202	-15.2683172500115	1.24E-52	3.61E-49	K00138
s1159	Pa_02391	Pa	coEaPs	913.008376258337	1.92560207497679	0.313209593957312	6.14796644843273	7.85E-10	1.31E-08	K01775
s0022	Ea_02662	Ea	coPaPs	70.7516861716295	-2.14239689939336	0.424171728268431	-5.05077721266131	4.40E-07	2.17E-05	K00860
s0151	Pa_00937	Pa	coEa	266.304340449351	-1.71203645474894	0.365619016093224	-4.68256950374924	2.83E-06	3.17E-05	K00939
s1008	Pa_00937	Pa	coEaPs	120.825775155424	-1.54013020575788	0.382659327598949	-4.02480769362567	5.70E-05	0.000319187640415	K00939
s0616	Pa_01207	Pa	coPs	317.762691669686	2.12050841588354	0.553694463549472	3.82974466150513	0.00012827629142	0.002187693842761	K00833
s1046	Pa_04599	Pa	coEaPs	17.4782106117694	1.55410502758594	0.499169266260546	3.11338283950912	0.001849559276297	0.006586009066662	K07319
s0126	Pa_00929	Pa	coEa	100.01421766881	-1.60766619175439	0.352271164004535	-4.56371782884191	5.03E-06	5.24E-05	K00759
s1000	Pa_00929	Pa	coEaPs	44.4746579724832	-1.56136291605562	0.40308426526339	-3.87353973004966	0.000107265910308	0.000550489427583	K00759
s0183	Pa_01479	Pa	coEa	17.300712216127	-1.85074459824744	0.448870652238575	-4.12311339361918	3.74E-05	3.00E-04	K07107
s0967	Pa_00379	Pa	coEaPs	36.3287435351821	-1.65038871024082	0.407631681325242	-4.04872532202424	5.15E-05	0.000292884674418	K05939
s1093	Pa_00854	Pa	coEaPs	48.5703164926571	1.67095651625148	0.349900211843328	4.77552301968788	1.79E-06	1.43E-05	K08682
s0152	Pa_01542	Pa	coEa	258.95058544875	-1.71416807064792	0.442802614012611	-3.87117875189216	1.08E-04	7.52E-04	K02078
s0171	Pa_01474	Pa	coEa	4.10198197440469	-1.76289840786662	0.700701862336492	-2.51590369973933	1.19E-02	3.60E-02	K02078
s0184	Pa_01473	Pa	coEa	4.30419428941047	-1.85739664344303	0.688453916300865	-2.69792443541176	6.98E-03	2.36E-02	K02078
s1251	Pa_00117	Pa	coEaPs	1580.98258806659	3.25261953775493	0.246813167977289	13.1784684115972	1.17E-39	1.10E-36	K00930
s0987	Pa_03002	Pa	coEaPs	156.126149267308	-1.5987936408097	0.299549078755883	-5.33733452778412	9.43E-08	1.04E-06	K01963
s1461	Ps_04057	Ps	coEaPa	330.349181337272	1.62004889266028	0.365267201829246	4.43524325356102	9.20E-06	4.83E-05	K02160
s0372	Pa_03031	Pa	coEa	98.2499486221005	2.16727891783365	0.332677660172291	6.51465119933582	7.29E-11	3.63E-09	K00626
s1354	Ps_00430	Ps	coEaPa	2900.2708263736	-2.74090314339953	0.457105760351922	-6	2.02E-09	2.93E-08	K00626
s0173	Pa_00573	Pa	coEa	154.583338349456	-1.77420821358328	0.35864488372226	-4.94697762078561	7.54E-07	9.59E-06	K01653
s0887	Pa_00573	Pa	coEaPs	65.9345957055788	-1.90980626716531	0.410776954010953	-4.64925368504093	3.33E-06	2.49E-05	K01653
s0525	Pa_04376	Pa	coPs	2358.39634618476	-2.02372792528342	0.502130270343946	-4.03028465879425	5.57E-05	0.001059230400311	K01575
s0033	Ea_02822	Ea	coPaPs	69.0830045974509	-1.90590393625672	0.595865906706625	-3.19854503304397	0.0013812295878	0.011592678025118	K03575
s0170	Pa_02346	Pa	coEa	16.0830914477208	-1.76114554469374	0.608675736397576	-2.89340520638627	3.81E-03	1.48E-02	K09901
s1013	Pa_02346	Pa	coEaPs	7.77283387791106	-1.52668466757654	0.607087273890534	-2.51476967684192	0.011911016922796	0.030453572997203	K09901
s0248	Pa_02336	Pa	coEa	32.6133448889424	-2.3803208855434	0.433817975155223	-5.48691161239159	4.09E-08	8.50E-07	K06940
s0781	Pa_02336	Pa	coEaPs	14.251857557923	-2.42683078825216	0.679076221722704	-3.57372370084714	0.000351940299742	0.00157789347657	K06940
s0550	Pa_00398	Pa	coPs	27.7967718390926	-1.68615934853404	0.492957242623642	-3.42049817456759	0.000625065552214	0.007516813948424	K06988
s0994	Pa_04934	Pa	coEaPs	24.3861028693286	-1.58002216893154	0.448439730939754	-3.52337685516944	0.000426085047195	0.001851806070351	K06988
s0178	Pa_01209	Pa	coEa	216.529003026578	-1.82171078502134	0.455954496247752	-3.99537848625903	6.46E-05	4.76E-04	K00652
s0572	Pa_01209	Pa	coPs	543.288489585769	1.58048433040852	0.329007200298551	4.803798606761	1.56E-06	5.34E-05	K00652
s1041	Pa_01535	Pa	coEaPs	37.5316280444503	1.54750060072679	0.329652175660236	4.69434365972987	2.67E-06	2.06E-05	K25422
s0347	Pa_00437	Pa	coEa	96.4377320242276	1.93001978611462	0.265070020914965	7.28116963001929	3.31E-13	5.31E-11	K01737
s0599	Pa_00437	Pa	coPs	64.0356381110518	1.85308357445258	0.40837768281322	4.53767101494654	5.69E-06	0.000155395365538	K01737
s1130	Pa_00437	Pa	coEaPs	39.5048789542537	1.80807392236527	0.349376681131233	5.17514195999281	2.28E-07	2.24E-06	K01737
s1378	Ps_00743	Ps	coEaPa	2013.47826882523	-2.15753938439457	0.313533825736349	-6.88	5.93E-12	1.70E-10	K07404
s0098	Pa_01153	Pa	coEa	75.7331468583446	-1.50519621630544	0.328299669534348	-4.58482403725954	4.54E-06	4.77E-05	K07160
s0961	Pa_05074	Pa	coEaPs	287.100129250186	-1.66712223708611	0.353686568686682	-4.7135582311664	2.43E-06	1.89E-05	K00549
s1648	Ps_04324	Ps	coEaPa	469.185530867778	-2.35338847211209	0.398402852614652	-5.90705728301691	3.48E-09	4.70E-08	K01707
s1442	Ps_03335	Ps	coEaPa	353.115462047778	1.51372449843533	0.34449892478938	4.39398903599132	1.11E-05	5.71E-05	K01588
s0236	Pa_03700	Pa	coEa	199.531679013909	-2.26174362497105	0.329354092584531	-6.86720971712398	6.55E-12	5.25E-10	K03773
s0938	Pa_03700	Pa	coEaPs	95.4343806733629	-1.73434332665473	0.387411057605404	-4.47675225734327	7.58E-06	5.27E-05	K03773
s0443	Pa_01020	Pa	coPs	30866.1830903221	-3.36920346807071	0.606571313394499	-5.55450512358711	2.78E-08	1.96E-06	K09960
s0762	Pa_01020	Pa	coEaPs	17519.7971737597	-2.53400413918762	0.26562616326061	-9.53973851100452	1.43E-21	1.45E-19	K09960
s0383	Pa_02897	Pa	coEa	1174.32836619477	2.31819065537151	0.325496008226857	7.12202483833789	1.06E-12	1.32E-10	K21959
s1164	Pa_02897	Pa	coEaPs	414.026989485045	1.94296344308574	0.312487353394566	6.21773464423195	5.04E-10	8.78E-09	K21959
s0353	Pa_01421	Pa	coEa	189.621533995238	1.97373462386325	0.294810476140579	6.69492702464917	2.16E-11	1.40E-09	K09909
s1377	Ps_00471	Ps	coEaPa	4313.00247909557	-2.20741852029989	0.388273707630733	-5.69	1.31E-08	1.55E-07	K00457
s0351	Pa_05071	Pa	coEa	120.681974909046	1.95814391467012	0.482579135744075	4.05766385165183	4.96E-05	3.82E-04	K10218
s1067	Pa_05071	Pa	coEaPs	42.7605025420921	1.58930750284314	0.368692872075682	4.31065426867516	1.63E-05	0.000103343977195	K10218
s0539	Pa_01054	Pa	coPs	131.611592221414	-1.84769595451353	0.604479813853584	-3.05667106190758	0.002238097341894	0.021868076111419	K01607
s0146	Pa_04807	Pa	coEa	40.4153316824474	-1.70492437687877	0.350357503333675	-4.86624194046452	1.14E-06	1.35E-05	K00823
s0551	Pa_04807	Pa	coPs	32.750930851803	-1.65684207098781	0.475301122547851	-3.48587872485196	0.000490523329606	0.006390428932924	K00823
s1376	Ps_00628	Ps	coEaPa	10032.5761893757	-2.20788313876666	0.325410153057504	-6.78	1.16E-11	3.07E-10	K00705
s1171	Pa_03142	Pa	coEaPs	7.79334494122245	1.97727445396145	0.555034418454858	3.56243574851794	0.000367429851826	0.001629321749191	K03651
s0654	Pa_04623	Pa	coPs	108.259693310986	3.8913238889042	0.883550424742254	4.40418993634615	1.06E-05	0.000257577757149	K12067
s1180	Pa_04623	Pa	coEaPs	21.6490701607859	2.01572564461929	0.396624441050674	5.08220229514741	3.73E-07	3.46E-06	K12067
s1218	Pa_02516	Pa	coEaPs	67.5900395205045	2.31592170517546	0.300050208821615	7.71844723678332	1.18E-14	3.98E-13	K21498
s1141	Pa_02636	Pa	coEaPs	12.7524702155597	1.84893709034553	0.459774786074659	4.02139731526142	5.79E-05	0.000322572584061	K19048
